store_id,item_id,date,demand_qty,is_promo,week
STR_E01,1200080994,2024-09-27,11,False,2024-W39
STR_E01,1200080994,2024-09-28,9,False,2024-W39
STR_E01,1200080994,2024-09-29,9,False,2024-W39
STR_E01,1200080994,2024-09-30,12,False,2024-W40
STR_E01,1200080994,2024-10-01,7,False,2024-W40
STR_E01,1200080994,2024-10-02,10,False,2024-W40
STR_E01,1200080994,2024-10-03,12,False,2024-W40
STR_E01,1200080994,2024-10-04,14,False,2024-W40
STR_E01,1200080994,2024-10-05,13,False,2024-W40
STR_E01,1200080994,2024-10-06,10,False,2024-W40
STR_E01,1200080994,2024-10-07,12,False,2024-W41
STR_E01,1200080994,2024-10-08,12,False,2024-W41
STR_E01,1200080994,2024-10-09,9,False,2024-W41
STR_E01,1200080994,2024-10-10,10,False,2024-W41
STR_E01,1200080994,2024-10-11,13,False,2024-W41
STR_E01,1200080994,2024-10-12,11,False,2024-W41
STR_E01,1200080994,2024-10-13,12,False,2024-W41
STR_E01,1200080994,2024-10-14,13,False,2024-W42
STR_E01,1200080994,2024-10-15,14,False,2024-W42
STR_E01,1200080994,2024-10-16,12,False,2024-W42
STR_E01,1200080994,2024-10-17,11,False,2024-W42
STR_E01,1200080994,2024-10-18,10,False,2024-W42
STR_E01,1200080994,2024-10-19,12,False,2024-W42
STR_E01,1200080994,2024-10-20,10,False,2024-W42
STR_E01,1200080994,2024-10-21,11,False,2024-W43
STR_E01,1200080994,2024-10-22,11,False,2024-W43
STR_E01,1200080994,2024-10-23,11,False,2024-W43
STR_E01,1200080994,2024-10-24,10,False,2024-W43
STR_E01,1200080994,2024-10-25,13,False,2024-W43
STR_E01,1200080994,2024-10-26,14,False,2024-W43
STR_E01,1200080994,2024-10-27,11,False,2024-W43
STR_E01,1200080994,2024-10-28,12,False,2024-W44
STR_E01,1200080994,2024-10-29,9,False,2024-W44
STR_E01,1200080994,2024-10-30,11,False,2024-W44
STR_E01,1200080994,2024-10-31,13,False,2024-W44
STR_E01,1200080994,2024-11-01,10,False,2024-W44
STR_E01,1200080994,2024-11-02,13,False,2024-W44
STR_E01,1200080994,2024-11-03,9,False,2024-W44
STR_E01,1200080994,2024-11-04,12,False,2024-W45
STR_E01,1200080994,2024-11-05,12,False,2024-W45
STR_E01,1200080994,2024-11-06,11,False,2024-W45
STR_E01,1200080994,2024-11-07,13,False,2024-W45
STR_E01,1200080994,2024-11-08,9,False,2024-W45
STR_E01,1200080994,2024-11-09,11,False,2024-W45
STR_E01,1200080994,2024-11-10,11,False,2024-W45
STR_E01,1200080994,2024-11-11,11,False,2024-W46
STR_E01,1200080994,2024-11-12,15,False,2024-W46
STR_E01,1200080994,2024-11-13,13,False,2024-W46
STR_E01,1200080994,2024-11-14,14,False,2024-W46
STR_E01,1200080994,2024-11-15,12,False,2024-W46
STR_E01,1200080994,2024-11-16,12,False,2024-W46
STR_E01,1200080994,2024-11-17,11,False,2024-W46
STR_E01,1200080994,2024-11-18,11,False,2024-W47
STR_E01,1200080994,2024-11-19,12,False,2024-W47
STR_E01,1200080994,2024-11-20,12,False,2024-W47
STR_E01,1200080994,2024-11-21,13,False,2024-W47
STR_E01,1200080994,2024-11-22,11,False,2024-W47
STR_E01,1200080994,2024-11-23,12,False,2024-W47
STR_E01,1200080994,2024-11-24,14,False,2024-W47
STR_E01,1200080994,2024-11-25,57,True,2024-W48
STR_E01,1200080994,2024-11-26,51,True,2024-W48
STR_E01,1200080994,2024-11-27,54,True,2024-W48
STR_E01,1200080994,2024-11-28,71,True,2024-W48
STR_E01,1200080994,2024-11-29,41,True,2024-W48
STR_E01,1200080994,2024-11-30,55,True,2024-W48
STR_E01,1200080994,2024-12-01,53,True,2024-W48
STR_E01,1200080994,2024-12-02,50,True,2024-W49
STR_E01,1200080994,2024-12-03,46,True,2024-W49
STR_E01,1200080994,2024-12-04,36,True,2024-W49
STR_E01,1200080994,2024-12-05,26,True,2024-W49
STR_E01,1200080994,2024-12-06,16,True,2024-W49
STR_E01,1200080994,2024-12-07,14,False,2024-W49
STR_E01,1200080994,2024-12-08,13,False,2024-W49
STR_E01,1200080994,2024-12-09,15,False,2024-W50
STR_E01,1200080994,2024-12-10,11,False,2024-W50
STR_E01,1200080994,2024-12-11,10,False,2024-W50
STR_E01,1200080994,2024-12-12,16,False,2024-W50
STR_E01,1200080994,2024-12-13,14,False,2024-W50
STR_E01,1200080994,2024-12-14,14,False,2024-W50
STR_E01,1200080994,2024-12-15,14,False,2024-W50
STR_E01,1200080994,2024-12-16,13,False,2024-W51
STR_E01,1200080994,2024-12-17,13,False,2024-W51
STR_E01,1200080994,2024-12-18,12,False,2024-W51
STR_E01,1200080994,2024-12-19,12,False,2024-W51
STR_E01,1200080994,2024-12-20,13,False,2024-W51
STR_E01,1200080994,2024-12-21,15,False,2024-W51
STR_E01,1200080994,2024-12-22,12,False,2024-W51
STR_E01,1200080994,2024-12-23,46,True,2024-W52
STR_E01,1200080994,2024-12-24,47,True,2024-W52
STR_E01,1200080994,2024-12-25,48,True,2024-W52
STR_E01,1200080994,2024-12-26,56,True,2024-W52
STR_E01,1200080994,2024-12-27,60,True,2024-W52
STR_E01,1200080994,2024-12-28,57,True,2024-W52
STR_E01,1200080994,2024-12-29,55,True,2024-W52
STR_E01,1200080994,2024-12-30,37,True,2025-W01
STR_E01,1200080994,2024-12-31,26,True,2025-W01
STR_E01,2840016014,2024-01-01,11,False,2024-W01
STR_E01,2840016014,2024-01-02,7,False,2024-W01
STR_E01,2840016014,2024-01-03,9,False,2024-W01
STR_E01,2840016014,2024-01-04,7,False,2024-W01
STR_E01,2840016014,2024-01-05,8,False,2024-W01
STR_E01,2840016014,2024-01-06,8,False,2024-W01
STR_E01,2840016014,2024-01-07,9,False,2024-W01
STR_E01,2840016014,2024-01-08,9,False,2024-W02
STR_E01,2840016014,2024-01-09,12,False,2024-W02
STR_E01,2840016014,2024-01-10,8,False,2024-W02
STR_E01,2840016014,2024-01-11,9,False,2024-W02
STR_E01,2840016014,2024-01-12,9,False,2024-W02
STR_E01,2840016014,2024-01-13,9,False,2024-W02
STR_E01,2840016014,2024-01-14,10,False,2024-W02
STR_E01,2840016014,2024-01-15,10,False,2024-W03
STR_E01,2840016014,2024-01-16,9,False,2024-W03
STR_E01,2840016014,2024-01-17,8,False,2024-W03
STR_E01,2840016014,2024-01-18,7,False,2024-W03
STR_E01,2840016014,2024-01-19,10,False,2024-W03
STR_E01,2840016014,2024-01-20,11,False,2024-W03
STR_E01,2840016014,2024-01-21,9,False,2024-W03
STR_E01,2840016014,2024-01-22,10,False,2024-W04
STR_E01,2840016014,2024-01-23,8,False,2024-W04
STR_E01,2840016014,2024-01-24,8,False,2024-W04
STR_E01,2840016014,2024-01-25,8,False,2024-W04
STR_E01,2840016014,2024-01-26,9,False,2024-W04
STR_E01,2840016014,2024-01-27,10,False,2024-W04
STR_E01,2840016014,2024-01-28,24,True,2024-W04
STR_E01,2840016014,2024-01-29,15,True,2024-W05
STR_E01,2840016014,2024-01-30,25,True,2024-W05
STR_E01,2840016014,2024-01-31,20,True,2024-W05
STR_E01,2840016014,2024-02-01,19,True,2024-W05
STR_E01,2840016014,2024-02-02,27,True,2024-W05
STR_E01,2840016014,2024-02-03,21,True,2024-W05
STR_E01,2840016014,2024-02-04,22,True,2024-W05
STR_E01,2840016014,2024-02-05,12,True,2024-W06
STR_E01,2840016014,2024-02-06,12,True,2024-W06
STR_E01,2840016014,2024-02-07,12,False,2024-W06
STR_E01,2840016014,2024-02-08,8,False,2024-W06
STR_E01,2840016014,2024-02-09,11,False,2024-W06
STR_E01,2840016014,2024-02-10,10,False,2024-W06
STR_E01,2840016014,2024-02-11,9,False,2024-W06
STR_E01,2840016014,2024-02-12,7,False,2024-W07
STR_E01,2840016014,2024-02-13,10,False,2024-W07
STR_E01,2840016014,2024-02-14,10,False,2024-W07
STR_E01,2840016014,2024-02-15,12,False,2024-W07
STR_E01,2840016014,2024-02-16,11,False,2024-W07
STR_E01,2840016014,2024-02-17,6,False,2024-W07
STR_E01,2840016014,2024-02-18,8,False,2024-W07
STR_E01,2840016014,2024-02-19,9,False,2024-W08
STR_E01,2840016014,2024-02-20,9,False,2024-W08
STR_E01,2840016014,2024-02-21,12,False,2024-W08
STR_E01,2840016014,2024-02-22,8,False,2024-W08
STR_E01,2840016014,2024-02-23,12,False,2024-W08
STR_E01,2840016014,2024-02-24,11,False,2024-W08
STR_E01,2840016014,2024-02-25,8,False,2024-W08
STR_E01,2840016014,2024-02-26,9,False,2024-W09
STR_E01,2840016014,2024-02-27,8,False,2024-W09
STR_E01,2840016014,2024-02-28,9,False,2024-W09
STR_E01,2840016014,2024-02-29,10,False,2024-W09
STR_E01,2840016014,2024-03-01,10,False,2024-W09
STR_E01,2840016014,2024-03-02,12,False,2024-W09
STR_E01,2840016014,2024-03-03,8,False,2024-W09
STR_E01,2840016014,2024-03-04,10,False,2024-W10
STR_E01,2840016014,2024-03-05,9,False,2024-W10
STR_E01,2840016014,2024-03-06,11,False,2024-W10
STR_E01,2840016014,2024-03-07,12,False,2024-W10
STR_E01,2840016014,2024-03-08,9,False,2024-W10
STR_E01,2840016014,2024-03-09,12,False,2024-W10
STR_E01,2840016014,2024-03-10,12,False,2024-W10
STR_E01,2840016014,2024-03-11,11,False,2024-W11
STR_E01,2840016014,2024-03-12,11,False,2024-W11
STR_E01,2840016014,2024-03-13,10,False,2024-W11
STR_E01,2840016014,2024-03-14,8,False,2024-W11
STR_E01,2840016014,2024-03-15,10,False,2024-W11
STR_E01,2840016014,2024-03-16,10,False,2024-W11
STR_E01,2840016014,2024-03-17,10,False,2024-W11
STR_E01,2840016014,2024-03-18,9,False,2024-W12
STR_E01,2840016014,2024-03-19,9,False,2024-W12
STR_E01,2840016014,2024-03-20,10,False,2024-W12
STR_E01,2840016014,2024-03-21,8,False,2024-W12
STR_E01,2840016014,2024-03-22,9,False,2024-W12
STR_E01,2840016014,2024-03-23,9,False,2024-W12
STR_E01,2840016014,2024-03-24,12,False,2024-W12
STR_E01,2840016014,2024-03-25,19,True,2024-W13
STR_E01,2840016014,2024-03-26,25,True,2024-W13
STR_E01,2840016014,2024-03-27,20,True,2024-W13
STR_E01,2840016014,2024-03-28,29,True,2024-W13
STR_E01,2840016014,2024-03-29,16,True,2024-W13
STR_E01,2840016014,2024-03-30,22,True,2024-W13
STR_E01,2840016014,2024-03-31,19,True,2024-W13
STR_E01,2840016014,2024-04-01,18,True,2024-W14
STR_E01,2840016014,2024-04-02,17,True,2024-W14
STR_E01,2840016014,2024-04-03,11,True,2024-W14
STR_E01,2840016014,2024-04-04,10,False,2024-W14
STR_E01,2840016014,2024-04-05,11,False,2024-W14
STR_E01,2840016014,2024-04-06,11,False,2024-W14
STR_E01,2840016014,2024-04-07,10,False,2024-W14
STR_E01,2840016014,2024-04-08,10,False,2024-W15
STR_E01,2840016014,2024-04-09,8,False,2024-W15
STR_E01,2840016014,2024-04-10,12,False,2024-W15
STR_E01,2840016014,2024-04-11,9,False,2024-W15
STR_E01,2840016014,2024-04-12,8,False,2024-W15
STR_E01,2840016014,2024-04-13,12,False,2024-W15
STR_E01,2840016014,2024-04-14,9,False,2024-W15
STR_E01,2840016014,2024-04-15,8,False,2024-W16
STR_E01,2840016014,2024-04-16,13,False,2024-W16
STR_E01,2840016014,2024-04-17,12,False,2024-W16
STR_E01,2840016014,2024-04-18,14,False,2024-W16
STR_E01,2840016014,2024-04-19,10,False,2024-W16
STR_E01,2840016014,2024-04-20,14,False,2024-W16
STR_E01,2840016014,2024-04-21,12,False,2024-W16
STR_E01,2840016014,2024-04-22,9,False,2024-W17
STR_E01,2840016014,2024-04-23,11,False,2024-W17
STR_E01,2840016014,2024-04-24,9,False,2024-W17
STR_E01,2840016014,2024-04-25,11,False,2024-W17
STR_E01,2840016014,2024-04-26,10,False,2024-W17
STR_E01,2840016014,2024-04-27,13,False,2024-W17
STR_E01,2840016014,2024-04-28,11,False,2024-W17
STR_E01,2840016014,2024-04-29,13,False,2024-W18
STR_E01,2840016014,2024-04-30,11,False,2024-W18
STR_E01,2840016014,2024-05-01,10,False,2024-W18
STR_E01,2840016014,2024-05-02,9,False,2024-W18
STR_E01,2840016014,2024-05-03,9,False,2024-W18
STR_E01,2840016014,2024-05-04,9,False,2024-W18
STR_E01,2840016014,2024-05-05,9,False,2024-W18
STR_E01,2840016014,2024-05-06,10,False,2024-W19
STR_E01,2840016014,2024-05-07,10,False,2024-W19
STR_E01,2840016014,2024-05-08,13,False,2024-W19
STR_E01,2840016014,2024-05-09,11,False,2024-W19
STR_E01,2840016014,2024-05-10,11,False,2024-W19
STR_E01,2840016014,2024-05-11,11,False,2024-W19
