store_id,item_id,date,demand_qty,is_promo,week
STR_E01,1200080994,2024-02-27,19,False,2024-W09
STR_E01,1200080994,2024-02-28,16,False,2024-W09
STR_E01,1200080994,2024-02-29,17,False,2024-W09
STR_E01,1200080994,2024-03-01,21,False,2024-W09
STR_E01,1200080994,2024-03-02,22,False,2024-W09
STR_E01,1200080994,2024-03-03,21,False,2024-W09
STR_E01,1200080994,2024-03-04,19,False,2024-W10
STR_E01,1200080994,2024-03-05,22,False,2024-W10
STR_E01,1200080994,2024-03-06,20,False,2024-W10
STR_E01,1200080994,2024-03-07,29,False,2024-W10
STR_E01,1200080994,2024-03-08,22,False,2024-W10
STR_E01,1200080994,2024-03-09,20,False,2024-W10
STR_E01,1200080994,2024-03-10,18,False,2024-W10
STR_E01,1200080994,2024-03-11,16,False,2024-W11
STR_E01,1200080994,2024-03-12,24,False,2024-W11
STR_E01,1200080994,2024-03-13,17,False,2024-W11
STR_E01,1200080994,2024-03-14,22,False,2024-W11
STR_E01,1200080994,2024-03-15,17,False,2024-W11
STR_E01,1200080994,2024-03-16,19,False,2024-W11
STR_E01,1200080994,2024-03-17,18,False,2024-W11
STR_E01,1200080994,2024-03-18,17,False,2024-W12
STR_E01,1200080994,2024-03-19,17,False,2024-W12
STR_E01,1200080994,2024-03-20,18,False,2024-W12
STR_E01,1200080994,2024-03-21,15,False,2024-W12
STR_E01,1200080994,2024-03-22,16,False,2024-W12
STR_E01,1200080994,2024-03-23,18,False,2024-W12
STR_E01,1200080994,2024-03-24,13,False,2024-W12
STR_E01,1200080994,2024-03-25,77,True,2024-W13
STR_E01,1200080994,2024-03-26,60,True,2024-W13
STR_E01,1200080994,2024-03-27,80,True,2024-W13
STR_E01,1200080994,2024-03-28,76,True,2024-W13
STR_E01,1200080994,2024-03-29,79,True,2024-W13
STR_E01,1200080994,2024-03-30,75,True,2024-W13
STR_E01,1200080994,2024-03-31,79,True,2024-W13
STR_E01,2840016014,2024-01-01,14,False,2024-W01
STR_E01,2840016014,2024-01-02,9,False,2024-W01
STR_E01,2840016014,2024-01-03,10,False,2024-W01
STR_E01,2840016014,2024-01-04,8,False,2024-W01
STR_E01,2840016014,2024-01-05,10,False,2024-W01
STR_E01,2840016014,2024-01-06,10,False,2024-W01
STR_E01,2840016014,2024-01-07,11,False,2024-W01
STR_E01,2840016014,2024-01-08,10,False,2024-W02
STR_E01,2840016014,2024-01-09,15,False,2024-W02
STR_E01,2840016014,2024-01-10,10,False,2024-W02
STR_E01,2840016014,2024-01-11,10,False,2024-W02
STR_E01,2840016014,2024-01-12,11,False,2024-W02
STR_E01,2840016014,2024-01-13,11,False,2024-W02
STR_E01,2840016014,2024-01-14,12,False,2024-W02
STR_E01,2840016014,2024-01-15,12,False,2024-W03
STR_E01,2840016014,2024-01-16,11,False,2024-W03
STR_E01,2840016014,2024-01-17,10,False,2024-W03
STR_E01,2840016014,2024-01-18,9,False,2024-W03
STR_E01,2840016014,2024-01-19,12,False,2024-W03
STR_E01,2840016014,2024-01-20,13,False,2024-W03
STR_E01,2840016014,2024-01-21,11,False,2024-W03
STR_E01,2840016014,2024-01-22,12,False,2024-W04
STR_E01,2840016014,2024-01-23,10,False,2024-W04
STR_E01,2840016014,2024-01-24,9,False,2024-W04
STR_E01,2840016014,2024-01-25,9,False,2024-W04
STR_E01,2840016014,2024-01-26,11,False,2024-W04
STR_E01,2840016014,2024-01-27,12,False,2024-W04
STR_E01,2840016014,2024-01-28,29,True,2024-W04
STR_E01,2840016014,2024-01-29,18,True,2024-W05
STR_E01,2840016014,2024-01-30,30,True,2024-W05
STR_E01,2840016014,2024-01-31,24,True,2024-W05
STR_E01,2840016014,2024-02-01,23,True,2024-W05
STR_E01,2840016014,2024-02-02,33,True,2024-W05
STR_E01,2840016014,2024-02-03,26,True,2024-W05
STR_E01,2840016014,2024-02-04,26,True,2024-W05
STR_E01,2840016014,2024-02-05,15,True,2024-W06
STR_E01,2840016014,2024-02-06,14,True,2024-W06
STR_E01,2840016014,2024-02-07,14,False,2024-W06
STR_E01,2840016014,2024-02-08,10,False,2024-W06
STR_E01,2840016014,2024-02-09,13,False,2024-W06
STR_E01,2840016014,2024-02-10,12,False,2024-W06
STR_E01,2840016014,2024-02-11,11,False,2024-W06
STR_E01,2840016014,2024-02-12,9,False,2024-W07
STR_E01,2840016014,2024-02-13,13,False,2024-W07
STR_E01,2840016014,2024-02-14,12,False,2024-W07
STR_E01,2840016014,2024-02-15,15,False,2024-W07
STR_E01,2840016014,2024-02-16,13,False,2024-W07
STR_E01,2840016014,2024-02-17,8,False,2024-W07
STR_E01,2840016014,2024-02-18,9,False,2024-W07
STR_E01,2840016014,2024-02-19,10,False,2024-W08
STR_E01,2840016014,2024-02-20,10,False,2024-W08
STR_E01,2840016014,2024-02-21,14,False,2024-W08
STR_E01,2840016014,2024-02-22,9,False,2024-W08
STR_E01,2840016014,2024-02-23,14,False,2024-W08
STR_E01,2840016014,2024-02-24,13,False,2024-W08
STR_E01,2840016014,2024-02-25,10,False,2024-W08
STR_E01,2840016014,2024-02-26,11,False,2024-W09
STR_E01,2840016014,2024-02-27,10,False,2024-W09
STR_E01,2840016014,2024-02-28,11,False,2024-W09
STR_E01,2840016014,2024-02-29,12,False,2024-W09
STR_E01,2840016014,2024-03-01,12,False,2024-W09
STR_E01,2840016014,2024-03-02,15,False,2024-W09
STR_E01,2840016014,2024-03-03,10,False,2024-W09
STR_E01,2840016014,2024-03-04,12,False,2024-W10
STR_E01,2840016014,2024-03-05,10,False,2024-W10
STR_E01,2840016014,2024-03-06,14,False,2024-W10
STR_E01,2840016014,2024-03-07,14,False,2024-W10
STR_E01,2840016014,2024-03-08,11,False,2024-W10
STR_E01,2840016014,2024-03-09,14,False,2024-W10
STR_E01,2840016014,2024-03-10,14,False,2024-W10
STR_E01,2840016014,2024-03-11,14,False,2024-W11
STR_E01,2840016014,2024-03-12,13,False,2024-W11
STR_E01,2840016014,2024-03-13,12,False,2024-W11
STR_E01,2840016014,2024-03-14,9,False,2024-W11
STR_E01,2840016014,2024-03-15,12,False,2024-W11
STR_E01,2840016014,2024-03-16,12,False,2024-W11
STR_E01,2840016014,2024-03-17,11,False,2024-W11
STR_E01,2840016014,2024-03-18,10,False,2024-W12
STR_E01,2840016014,2024-03-19,11,False,2024-W12
STR_E01,2840016014,2024-03-20,11,False,2024-W12
STR_E01,2840016014,2024-03-21,10,False,2024-W12
STR_E01,2840016014,2024-03-22,11,False,2024-W12
STR_E01,2840016014,2024-03-23,11,False,2024-W12
STR_E01,2840016014,2024-03-24,14,False,2024-W12
STR_E01,2840016014,2024-03-25,23,True,2024-W13
STR_E01,2840016014,2024-03-26,30,True,2024-W13
STR_E01,2840016014,2024-03-27,24,True,2024-W13
STR_E01,2840016014,2024-03-28,34,True,2024-W13
STR_E01,2840016014,2024-03-29,20,True,2024-W13
STR_E01,2840016014,2024-03-30,27,True,2024-W13
STR_E01,2840016014,2024-03-31,23,True,2024-W13
STR_E01,4900005010,2024-01-01,15,False,2024-W01
STR_E01,4900005010,2024-01-02,12,False,2024-W01
STR_E01,4900005010,2024-01-03,12,False,2024-W01
STR_E01,4900005010,2024-01-04,13,False,2024-W01
STR_E01,4900005010,2024-01-05,12,False,2024-W01
STR_E01,4900005010,2024-01-06,16,False,2024-W01
STR_E01,4900005010,2024-01-07,13,False,2024-W01
STR_E01,4900005010,2024-01-08,9,False,2024-W02
STR_E01,4900005010,2024-01-09,10,False,2024-W02
STR_E01,4900005010,2024-01-10,15,False,2024-W02
STR_E01,4900005010,2024-01-11,14,False,2024-W02
STR_E01,4900005010,2024-01-12,13,False,2024-W02
STR_E01,4900005010,2024-01-13,14,False,2024-W02
STR_E01,4900005010,2024-01-14,20,False,2024-W02
STR_E01,4900005010,2024-01-15,12,False,2024-W03
STR_E01,4900005010,2024-01-16,15,False,2024-W03
STR_E01,4900005010,2024-01-17,18,False,2024-W03
STR_E01,4900005010,2024-01-18,14,False,2024-W03
STR_E01,4900005010,2024-01-19,18,False,2024-W03
STR_E01,4900005010,2024-01-20,13,False,2024-W03
STR_E01,4900005010,2024-01-21,13,False,2024-W03
STR_E01,4900005010,2024-01-22,17,False,2024-W04
STR_E01,4900005010,2024-01-23,13,False,2024-W04
STR_E01,4900005010,2024-01-24,14,False,2024-W04
STR_E01,4900005010,2024-01-25,13,False,2024-W04
STR_E01,4900005010,2024-01-26,16,False,2024-W04
STR_E01,4900005010,2024-01-27,14,False,2024-W04
STR_E01,4900005010,2024-01-28,36,True,2024-W04
STR_E01,4900005010,2024-01-29,45,True,2024-W05
STR_E01,4900005010,2024-01-30,42,True,2024-W05
STR_E01,4900005010,2024-01-31,40,True,2024-W05
STR_E01,4900005010,2024-02-01,52,True,2024-W05
STR_E01,4900005010,2024-02-02,49,True,2024-W05
STR_E01,4900005010,2024-02-03,45,True,2024-W05
STR_E01,4900005010,2024-02-04,38,True,2024-W05
STR_E01,4900005010,2024-02-05,26,True,2024-W06
STR_E01,4900005010,2024-02-06,37,True,2024-W06
STR_E01,4900005010,2024-02-07,21,True,2024-W06
STR_E01,4900005010,2024-02-08,11,False,2024-W06
STR_E01,4900005010,2024-02-09,16,False,2024-W06
STR_E01,4900005010,2024-02-10,12,False,2024-W06
STR_E01,4900005010,2024-02-11,13,False,2024-W06
STR_E01,4900005010,2024-02-12,12,False,2024-W07
STR_E01,4900005010,2024-02-13,12,False,2024-W07
STR_E01,4900005010,2024-02-14,12,False,2024-W07
STR_E01,4900005010,2024-02-15,13,False,2024-W07
STR_E01,4900005010,2024-02-16,15,False,2024-W07
STR_E01,4900005010,2024-02-17,18,False,2024-W07
STR_E01,4900005010,2024-02-18,12,False,2024-W07
STR_E01,4900005010,2024-02-19,16,False,2024-W08
STR_E01,4900005010,2024-02-20,9,False,2024-W08
STR_E01,4900005010,2024-02-21,16,False,2024-W08
STR_E01,4900005010,2024-02-22,13,False,2024-W08
STR_E01,4900005010,2024-02-23,13,False,2024-W08
STR_E01,4900005010,2024-02-24,15,False,2024-W08
STR_E01,4900005010,2024-02-25,16,False,2024-W08
STR_E01,4900005010,2024-02-26,14,False,2024-W09
STR_E01,4900005010,2024-02-27,17,False,2024-W09
STR_E01,4900005010,2024-02-28,18,False,2024-W09
STR_E01,4900005010,2024-02-29,12,False,2024-W09
STR_E01,4900005010,2024-03-01,15,False,2024-W09
STR_E01,4900005010,2024-03-02,14,False,2024-W09
STR_E01,4900005010,2024-03-03,17,False,2024-W09
STR_E01,4900005010,2024-03-04,17,False,2024-W10
STR_E01,4900005010,2024-03-05,19,False,2024-W10
STR_E01,4900005010,2024-03-06,11,False,2024-W10
STR_E01,4900005010,2024-03-07,12,False,2024-W10
STR_E01,4900005010,2024-03-08,14,False,2024-W10
STR_E01,4900005010,2024-03-09,13,False,2024-W10
STR_E01,4900005010,2024-03-10,16,False,2024-W10
STR_E01,4900005010,2024-03-11,16,False,2024-W11
STR_E01,4900005010,2024-03-12,14,False,2024-W11
STR_E01,4900005010,2024-03-13,16,False,2024-W11
STR_E01,4900005010,2024-03-14,13,False,2024-W11
STR_E01,4900005010,2024-03-15,14,False,2024-W11
STR_E01,4900005010,2024-03-16,13,False,2024-W11
STR_E01,4900005010,2024-03-17,21,False,2024-W11
STR_E01,4900005010,2024-03-18,12,False,2024-W12
STR_E01,4900005010,2024-03-19,17,False,2024-W12
STR_E01,4900005010,2024-03-20,16,False,2024-W12
STR_E01,4900005010,2024-03-21,16,False,2024-W12
STR_E01,4900005010,2024-03-22,18,False,2024-W12
STR_E01,4900005010,2024-03-23,14,False,2024-W12
STR_E01,4900005010,2024-03-24,16,False,2024-W12
STR_E01,4900005010,2024-03-25,46,True,2024-W13
STR_E01,4900005010,2024-03-26,39,True,2024-W13
STR_E01,4900005010,2024-03-27,49,True,2024-W13
STR_E01,4900005010,2024-03-28,57,True,2024-W13
STR_E01,4900005010,2024-03-29,54,True,2024-W13
STR_E01,4900005010,2024-03-30,54,True,2024-W13
STR_E01,4900005010,2024-03-31,44,True,2024-W13
STR_E02,1200080994,2024-01-01,16,False,2024-W01
STR_E02,1200080994,2024-01-02,14,False,2024-W01
STR_E02,1200080994,2024-01-03,16,False,2024-W01
STR_E02,1200080994,2024-01-04,14,False,2024-W01
STR_E02,1200080994,2024-01-05,16,False,2024-W01
STR_E02,1200080994,2024-01-06,13,False,2024-W01
STR_E02,1200080994,2024-01-07,17,False,2024-W01
STR_E02,1200080994,2024-01-08,22,False,2024-W02
STR_E02,1200080994,2024-01-09,17,False,2024-W02
STR_E02,1200080994,2024-01-10,13,False,2024-W02
STR_E02,1200080994,2024-01-11,15,False,2024-W02
STR_E02,1200080994,2024-01-12,21,False,2024-W02
STR_E02,1200080994,2024-01-13,19,False,2024-W02
STR_E02,1200080994,2024-01-14,18,False,2024-W02
STR_E02,1200080994,2024-01-15,17,False,2024-W03
STR_E02,1200080994,2024-01-16,18,False,2024-W03
STR_E02,1200080994,2024-01-17,24,False,2024-W03
STR_E02,1200080994,2024-01-18,15,False,2024-W03
STR_E02,1200080994,2024-01-19,14,False,2024-W03
STR_E02,1200080994,2024-01-20,23,False,2024-W03
STR_E02,1200080994,2024-01-21,18,False,2024-W03
STR_E02,1200080994,2024-01-22,17,False,2024-W04
STR_E02,1200080994,2024-01-23,21,False,2024-W04
STR_E02,1200080994,2024-01-24,22,False,2024-W04
STR_E02,1200080994,2024-01-25,16,False,2024-W04
STR_E02,1200080994,2024-01-26,20,False,2024-W04
STR_E02,1200080994,2024-01-27,16,False,2024-W04
STR_E02,1200080994,2024-01-28,78,True,2024-W04
STR_E02,1200080994,2024-01-29,67,True,2024-W05
STR_E02,1200080994,2024-01-30,78,True,2024-W05
STR_E02,1200080994,2024-01-31,65,True,2024-W05
STR_E02,1200080994,2024-02-01,82,True,2024-W05
STR_E02,1200080994,2024-02-02,75,True,2024-W05
STR_E02,1200080994,2024-02-03,78,True,2024-W05
STR_E02,1200080994,2024-02-04,59,True,2024-W05
STR_E02,1200080994,2024-02-05,61,True,2024-W06
STR_E02,1200080994,2024-02-06,40,True,2024-W06
STR_E02,1200080994,2024-02-07,32,True,2024-W06
STR_E02,1200080994,2024-02-08,21,True,2024-W06
STR_E02,1200080994,2024-02-09,16,False,2024-W06
STR_E02,1200080994,2024-02-10,16,False,2024-W06
STR_E02,1200080994,2024-02-11,21,False,2024-W06
STR_E02,1200080994,2024-02-12,16,False,2024-W07
STR_E02,1200080994,2024-02-13,22,False,2024-W07
STR_E02,1200080994,2024-02-14,17,False,2024-W07
STR_E02,1200080994,2024-02-15,18,False,2024-W07
STR_E02,1200080994,2024-02-16,21,False,2024-W07
STR_E02,1200080994,2024-02-17,19,False,2024-W07
STR_E02,1200080994,2024-02-18,16,False,2024-W07
STR_E02,1200080994,2024-02-19,20,False,2024-W08
STR_E02,1200080994,2024-02-20,16,False,2024-W08
STR_E02,1200080994,2024-02-21,17,False,2024-W08
STR_E02,1200080994,2024-02-22,16,False,2024-W08
STR_E02,1200080994,2024-02-23,19,False,2024-W08
STR_E02,1200080994,2024-02-24,17,False,2024-W08
STR_E02,1200080994,2024-02-25,19,False,2024-W08
STR_E02,1200080994,2024-02-26,17,False,2024-W09
STR_E02,1200080994,2024-02-27,21,False,2024-W09
STR_E02,1200080994,2024-02-28,20,False,2024-W09
STR_E02,1200080994,2024-02-29,25,False,2024-W09
STR_E02,1200080994,2024-03-01,25,False,2024-W09
STR_E02,1200080994,2024-03-02,18,False,2024-W09
STR_E02,1200080994,2024-03-03,22,False,2024-W09
STR_E02,1200080994,2024-03-04,18,False,2024-W10
STR_E02,1200080994,2024-03-05,21,False,2024-W10
STR_E02,1200080994,2024-03-06,20,False,2024-W10
STR_E02,1200080994,2024-03-07,18,False,2024-W10
STR_E02,1200080994,2024-03-08,18,False,2024-W10
STR_E02,1200080994,2024-03-09,16,False,2024-W10
STR_E02,1200080994,2024-03-10,16,False,2024-W10
STR_E02,1200080994,2024-03-11,18,False,2024-W11
STR_E02,1200080994,2024-03-12,20,False,2024-W11
STR_E02,1200080994,2024-03-13,25,False,2024-W11
STR_E02,1200080994,2024-03-14,20,False,2024-W11
STR_E02,1200080994,2024-03-15,20,False,2024-W11
STR_E02,1200080994,2024-03-16,16,False,2024-W11
STR_E02,1200080994,2024-03-17,23,False,2024-W11
STR_E02,1200080994,2024-03-18,15,False,2024-W12
STR_E02,1200080994,2024-03-19,18,False,2024-W12
STR_E02,1200080994,2024-03-20,21,False,2024-W12
STR_E02,1200080994,2024-03-21,19,False,2024-W12
STR_E02,1200080994,2024-03-22,19,False,2024-W12
STR_E02,1200080994,2024-03-23,18,False,2024-W12
STR_E02,1200080994,2024-03-24,24,False,2024-W12
STR_E02,1200080994,2024-03-25,87,True,2024-W13
STR_E02,1200080994,2024-03-26,106,True,2024-W13
STR_E02,1200080994,2024-03-27,83,True,2024-W13
STR_E02,1200080994,2024-03-28,77,True,2024-W13
STR_E02,1200080994,2024-03-29,77,True,2024-W13
STR_E02,1200080994,2024-03-30,72,True,2024-W13
STR_E02,1200080994,2024-03-31,90,True,2024-W13
STR_E02,2840016014,2024-01-01,12,False,2024-W01
STR_E02,2840016014,2024-01-02,9,False,2024-W01
STR_E02,2840016014,2024-01-03,8,False,2024-W01
STR_E02,2840016014,2024-01-04,12,False,2024-W01
STR_E02,2840016014,2024-01-05,9,False,2024-W01
STR_E02,2840016014,2024-01-06,8,False,2024-W01
STR_E02,2840016014,2024-01-07,14,False,2024-W01
STR_E02,2840016014,2024-01-08,13,False,2024-W02
STR_E02,2840016014,2024-01-09,15,False,2024-W02
STR_E02,2840016014,2024-01-10,10,False,2024-W02
STR_E02,2840016014,2024-01-11,14,False,2024-W02
STR_E02,2840016014,2024-01-12,12,False,2024-W02
STR_E02,2840016014,2024-01-13,9,False,2024-W02
STR_E02,2840016014,2024-01-14,11,False,2024-W02
STR_E02,2840016014,2024-01-15,9,False,2024-W03
STR_E02,2840016014,2024-01-16,12,False,2024-W03
STR_E02,2840016014,2024-01-17,10,False,2024-W03
STR_E02,2840016014,2024-01-18,13,False,2024-W03
STR_E02,2840016014,2024-01-19,11,False,2024-W03
STR_E02,2840016014,2024-01-20,13,False,2024-W03
STR_E02,2840016014,2024-01-21,11,False,2024-W03
STR_E02,2840016014,2024-01-22,10,False,2024-W04
STR_E02,2840016014,2024-01-23,8,False,2024-W04
STR_E02,2840016014,2024-01-24,9,False,2024-W04
STR_E02,2840016014,2024-01-25,9,False,2024-W04
STR_E02,2840016014,2024-01-26,9,False,2024-W04
STR_E02,2840016014,2024-01-27,9,False,2024-W04
STR_E02,2840016014,2024-01-28,21,True,2024-W04
STR_E02,2840016014,2024-01-29,29,True,2024-W05
STR_E02,2840016014,2024-01-30,26,True,2024-W05
STR_E02,2840016014,2024-01-31,26,True,2024-W05
STR_E02,2840016014,2024-02-01,26,True,2024-W05
STR_E02,2840016014,2024-02-02,26,True,2024-W05
STR_E02,2840016014,2024-02-03,28,True,2024-W05
STR_E02,2840016014,2024-02-04,23,True,2024-W05
STR_E02,2840016014,2024-02-05,19,True,2024-W06
STR_E02,2840016014,2024-02-06,12,True,2024-W06
STR_E02,2840016014,2024-02-07,10,False,2024-W06
STR_E02,2840016014,2024-02-08,13,False,2024-W06
STR_E02,2840016014,2024-02-09,13,False,2024-W06
STR_E02,2840016014,2024-02-10,10,False,2024-W06
STR_E02,2840016014,2024-02-11,10,False,2024-W06
STR_E02,2840016014,2024-02-12,11,False,2024-W07
STR_E02,2840016014,2024-02-13,15,False,2024-W07
STR_E02,2840016014,2024-02-14,13,False,2024-W07
STR_E02,2840016014,2024-02-15,12,False,2024-W07
STR_E02,2840016014,2024-02-16,10,False,2024-W07
STR_E02,2840016014,2024-02-17,8,False,2024-W07
STR_E02,2840016014,2024-02-18,9,False,2024-W07
STR_E02,2840016014,2024-02-19,11,False,2024-W08
STR_E02,2840016014,2024-02-20,12,False,2024-W08
STR_E02,2840016014,2024-02-21,12,False,2024-W08
STR_E02,2840016014,2024-02-22,14,False,2024-W08
STR_E02,2840016014,2024-02-23,9,False,2024-W08
STR_E02,2840016014,2024-02-24,9,False,2024-W08
STR_E02,2840016014,2024-02-25,10,False,2024-W08
STR_E02,2840016014,2024-02-26,13,False,2024-W09
STR_E02,2840016014,2024-02-27,10,False,2024-W09
STR_E02,2840016014,2024-02-28,13,False,2024-W09
STR_E02,2840016014,2024-02-29,14,False,2024-W09
STR_E02,2840016014,2024-03-01,13,False,2024-W09
STR_E02,2840016014,2024-03-02,10,False,2024-W09
STR_E02,2840016014,2024-03-03,12,False,2024-W09
STR_E02,2840016014,2024-03-04,12,False,2024-W10
STR_E02,2840016014,2024-03-05,10,False,2024-W10
STR_E02,2840016014,2024-03-06,11,False,2024-W10
STR_E02,2840016014,2024-03-07,9,False,2024-W10
STR_E02,2840016014,2024-03-08,10,False,2024-W10
STR_E02,2840016014,2024-03-09,14,False,2024-W10
STR_E02,2840016014,2024-03-10,9,False,2024-W10
STR_E02,2840016014,2024-03-11,11,False,2024-W11
STR_E02,2840016014,2024-03-12,10,False,2024-W11
STR_E02,2840016014,2024-03-13,10,False,2024-W11
STR_E02,2840016014,2024-03-14,11,False,2024-W11
STR_E02,2840016014,2024-03-15,13,False,2024-W11
STR_E02,2840016014,2024-03-16,11,False,2024-W11
STR_E02,2840016014,2024-03-17,11,False,2024-W11
STR_E02,2840016014,2024-03-18,11,False,2024-W12
STR_E02,2840016014,2024-03-19,11,False,2024-W12
STR_E02,2840016014,2024-03-20,10,False,2024-W12
STR_E02,2840016014,2024-03-21,13,False,2024-W12
STR_E02,2840016014,2024-03-22,12,False,2024-W12
STR_E02,2840016014,2024-03-23,13,False,2024-W12
STR_E02,2840016014,2024-03-24,11,False,2024-W12
STR_E02,2840016014,2024-03-25,26,True,2024-W13
STR_E02,2840016014,2024-03-26,30,True,2024-W13
STR_E02,2840016014,2024-03-27,21,True,2024-W13
STR_E02,2840016014,2024-03-28,28,True,2024-W13
STR_E02,2840016014,2024-03-29,32,True,2024-W13
STR_E02,2840016014,2024-03-30,35,True,2024-W13
STR_E02,2840016014,2024-03-31,21,True,2024-W13
STR_E02,4900005010,2024-01-01,12,False,2024-W01
STR_E02,4900005010,2024-01-02,12,False,2024-W01
STR_E02,4900005010,2024-01-03,14,False,2024-W01
STR_E02,4900005010,2024-01-04,15,False,2024-W01
STR_E02,4900005010,2024-01-05,15,False,2024-W01
STR_E02,4900005010,2024-01-06,15,False,2024-W01
STR_E02,4900005010,2024-01-07,15,False,2024-W01
STR_E02,4900005010,2024-01-08,12,False,2024-W02
STR_E02,4900005010,2024-01-09,11,False,2024-W02
STR_E02,4900005010,2024-01-10,11,False,2024-W02
STR_E02,4900005010,2024-01-11,13,False,2024-W02
STR_E02,4900005010,2024-01-12,12,False,2024-W02
STR_E02,4900005010,2024-01-13,20,False,2024-W02
STR_E02,4900005010,2024-01-14,12,False,2024-W02
STR_E02,4900005010,2024-01-15,13,False,2024-W03
STR_E02,4900005010,2024-01-16,20,False,2024-W03
STR_E02,4900005010,2024-01-17,12,False,2024-W03
STR_E02,4900005010,2024-01-18,14,False,2024-W03
STR_E02,4900005010,2024-01-19,15,False,2024-W03
STR_E02,4900005010,2024-01-20,12,False,2024-W03
STR_E02,4900005010,2024-01-21,13,False,2024-W03
STR_E02,4900005010,2024-01-22,15,False,2024-W04
STR_E02,4900005010,2024-01-23,15,False,2024-W04
STR_E02,4900005010,2024-01-24,12,False,2024-W04
STR_E02,4900005010,2024-01-25,15,False,2024-W04
STR_E02,4900005010,2024-01-26,11,False,2024-W04
STR_E02,4900005010,2024-01-27,14,False,2024-W04
STR_E02,4900005010,2024-01-28,53,True,2024-W04
STR_E02,4900005010,2024-01-29,52,True,2024-W05
STR_E02,4900005010,2024-01-30,50,True,2024-W05
STR_E02,4900005010,2024-01-31,48,True,2024-W05
STR_E02,4900005010,2024-02-01,39,True,2024-W05
STR_E02,4900005010,2024-02-02,41,True,2024-W05
STR_E02,4900005010,2024-02-03,54,True,2024-W05
STR_E02,4900005010,2024-02-04,40,True,2024-W05
STR_E02,4900005010,2024-02-05,31,True,2024-W06
STR_E02,4900005010,2024-02-06,33,True,2024-W06
STR_E02,4900005010,2024-02-07,17,True,2024-W06
STR_E02,4900005010,2024-02-08,15,False,2024-W06
STR_E02,4900005010,2024-02-09,14,False,2024-W06
STR_E02,4900005010,2024-02-10,14,False,2024-W06
STR_E02,4900005010,2024-02-11,14,False,2024-W06
STR_E02,4900005010,2024-02-12,16,False,2024-W07
